

Run Date,Action,Symbol,Description,Type,Quantity,Price ($),Commission ($),Fees ($),Accrued Interest ($),Amount ($),Cash Balance ($),Settlement Date
7/22/2022,,GOOGL,,,0.25,107.96,0,0,0,-107.96,,7/24/2022
7/11/2022,,PYPL,,,0.25,70.68,0,0,0,-70.68,,7/13/2022
7/5/2022,,PYPL,,,0.25,73.28,0,0,0,-73.28,,7/7/2022
7/5/2022,,AMZN,,,0.1,111.90,0,0,0,-111.90,,7/7/2022
6/21/2022,,META,,,0.5,159.04,0,0,0,-159.04,,6/23/2022
6/13/2022,,META,,,0.1,168.00,0,0,0,-168.00,,6/15/2022
6/13/2022,,AMZN,,,0.2,103.80,0,0,0,-103.80,,6/15/2022
5/24/2022,,META,,,0.15,178.40,0,0,0,-178.40,,5/26/2022
5/24/2022,,GOOGL,,,0.3,104.27,0,0,0,-104.27,,5/26/2022
5/20/2022,,PYPL,,,0.3,77.87,0,0,0,-77.87,,5/22/2022
5/20/2022,,GOOGL,,,0.2,106.05,0,0,0,-106.05,,5/22/2022
5/16/2022,,PYPL,,,0.25,78.16,0,0,0,-78.16,,5/18/2022
5/13/2022,,PYPL,,,0.2,78.10,0,0,0,-78.10,,5/15/2022
5/5/2022,,PYPL,,,0.425,85.95,0,0,0,-85.95,,5/7/2022
5/5/2022,,GOOGL,,,0.5,116.54,0,0,0,-116.54,,5/7/2022
5/5/2022,,AMZN,,,0.5,117.30,0,0,0,-117.30,,5/7/2022
5/2/2022,,GOOGL,,,0.1,115.00,0,0,0,-115.00,,5/4/2022
5/2/2022,,AMZN,,,0.1,121.50,0,0,0,-121.50,,5/4/2022
4/26/2022,,PYPL,,,0.075,85.07,0,0,0,-85.07,,4/28/2022
4/22/2022,,PYPL,,,0.75,86.51,0,0,0,-86.51,,4/24/2022
4/22/2022,,GOOGL,,,0.2,120.20,0,0,0,-120.20,,4/24/2022
4/13/2022,,PYPL,,,0.5,104.60,0,0,0,-104.60,,4/15/2022
3/15/2022,,META,,,0.15,186.47,0,0,0,-186.47,,3/17/2022
3/15/2022,,META,,,0.1,187.10,0,0,0,-187.10,,3/17/2022
3/7/2022,,PYPL,,,0.5,96.82,0,0,0,-96.82,,3/9/2022
3/7/2022,,META,,,0.25,190.20,0,0,0,-190.20,,3/9/2022
3/7/2022,,META,,,0.25,189.56,0,0,0,-189.56,,3/9/2022
3/7/2022,,GOOGL,,,0.2,127.75,0,0,0,-127.75,,3/9/2022
3/4/2022,,PYPL,,,0.5,99.96,0,0,0,-99.96,,3/6/2022
3/2/2022,,PYPL,,,1,105.81,0,0,0,-105.81,,3/4/2022
3/1/2022,,META,,,0.5,209.80,0,0,0,-209.80,,3/3/2022
2/28/2022,,META,,,0.35,208.77,0,0,0,-208.77,,3/2/2022
2/24/2022,,META,,,0.15,194.93,0,0,0,-194.93,,2/26/2022
2/23/2022,,META,,,0.75,199.99,0,0,0,-199.99,,2/25/2022
2/23/2022,,GOOGL,,,0.2,128.50,0,0,0,-128.50,,2/25/2022
2/22/2022,,META,,,0.25,200.68,0,0,0,-200.68,,2/24/2022
2/22/2022,,META,,,0.5,203.70,0,0,0,-203.70,,2/24/2022
2/18/2022,,META,,,0.25,207.20,0,0,0,-207.20,,2/20/2022
2/17/2022,,META,,,0.2,208.60,0,0,0,-208.60,,2/19/2022
2/17/2022,,META,,,0.05,214.80,0,0,0,-214.80,,2/19/2022
2/17/2022,,GOOGL,,,0.2,133.35,0,0,0,-133.35,,2/19/2022
2/11/2022,,META,,,0.25,226.04,0,0,0,-226.04,,2/13/2022
2/11/2022,,GOOGL,,,0.2,134.10,0,0,0,-134.10,,2/13/2022
2/8/2022,,META,,,0.25,219.24,0,0,0,-219.24,,2/10/2022
2/8/2022,,META,,,0.5,220.74,0,0,0,-220.74,,2/10/2022
2/7/2022,,META,,,0.5,227.02,0,0,0,-227.02,,2/9/2022
2/7/2022,,META,,,0.25,230.72,0,0,0,-230.72,,2/9/2022
2/7/2022,,META,,,0.25,233.64,0,0,0,-233.64,,2/9/2022
2/7/2022,,META,,,0.65,236.02,0,0,0,-236.02,,2/9/2022
2/4/2022,,META,,,0.15,237.80,0,0,0,-237.80,,2/6/2022
2/4/2022,,META,,,0.2,233.15,0,0,0,-233.15,,2/6/2022
2/4/2022,,META,,,0.25,232.36,0,0,0,-232.36,,2/6/2022
2/3/2022,,META,,,0.25,242.56,0,0,0,-242.56,,2/5/2022
2/3/2022,,META,,,0.25,239.84,0,0,0,-239.84,,2/5/2022
2/3/2022,,META,,,0.25,240.04,0,0,0,-240.04,,2/5/2022
2/3/2022,,META,,,0.6,245.03,0,0,0,-245.03,,2/5/2022
2/3/2022,,AMZN,,,0.2,139.50,0,0,0,-139.50,,2/5/2022
2/3/2022,,AMZN,,,0.1,141.00,0,0,0,-141.00,,2/5/2022
2/2/2022,,META,,,0.1,321.50,0,0,0,-321.50,,2/4/2022
1/28/2022,,META,,,0.05,296.20,0,0,0,-296.20,,1/30/2022
1/25/2022,,META,,,0.15,298.80,0,0,0,-298.80,,1/27/2022
1/24/2022,,GOOGL,,,0.4,127.10,0,0,0,-127.10,,1/26/2022
1/21/2022,,META,,,0.1,305.60,0,0,0,-305.60,,1/23/2022
1/21/2022,,META,,,0.25,309.36,0,0,0,-309.36,,1/23/2022
1/21/2022,,AMZN,,,0.2,148.85,0,0,0,-148.85,,1/23/2022
1/20/2022,,AMZN,,,0.3,152.33,0,0,0,-152.33,,1/22/2022
1/18/2022,,META,,,0.1,321.30,0,0,0,-321.30,,1/20/2022
1/18/2022,,GOOGL,,,0.26,135.77,0,0,0,-135.77,,1/20/2022
1/18/2022,,AMZN,,,0.4,162.00,0,0,0,-162.00,,1/20/2022
1/18/2022,,AMZN,,,0.2,170.40,0,0,0,-170.40,,1/20/2022
1/10/2022,,META,,,0.15,320.07,0,0,0,-320.07,,1/12/2022
1/10/2022,,META,,,0.3,321.73,0,0,0,-321.73,,1/12/2022
1/10/2022,,GOOGL,,,0.24,134.29,0,0,0,-134.29,,1/12/2022
1/10/2022,,AMZN,,,0.4,157.60,0,0,0,-157.60,,1/12/2022
1/6/2022,,AMZN,,,0.5,162.70,0,0,0,-162.70,,1/8/2022
1/5/2022,,META,,,0.2,332.55,0,0,0,-332.55,,1/7/2022
1/5/2022,,GOOGL,,,0.3,138.97,0,0,0,-138.97,,1/7/2022
1/5/2022,,AMZN,,,0.2,165.50,0,0,0,-165.50,,1/7/2022
1/4/2022,,AMZN,,,0.26,167.15,0,0,0,-167.15,,1/6/2022
12/29/2021,,AMZN,,,0.24,169.00,0,0,0,-169.00,,12/31/2021
12/14/2021,,GOOGL,,,0.2,141.90,0,0,0,-141.90,,12/16/2021
12/3/2021,,META,,,0.5,300.24,0,0,0,-300.24,,12/5/2021
12/1/2021,,META,,,0.25,312.20,0,0,0,-312.20,,12/3/2021
11/30/2021,,META,,,0.25,328.16,0,0,0,-328.16,,12/2/2021
10/22/2021,,META,,,0.25,323.68,0,0,0,-323.68,,10/24/2021
10/4/2021,,META,,,0.25,323.80,0,0,0,-323.80,,10/6/2021
10/4/2021,,META,,,1,335.79,0,0,0,-335.79,,10/6/2021
9/22/2021,,META,,,0.3,344.70,0,0,0,-344.70,,9/24/2021
9/20/2021,,META,,,0.2,351.30,0,0,0,-351.30,,9/22/2021
9/20/2021,,AMZN,,,0.5,165.90,0,0,0,-165.90,,9/22/2021
8/18/2021,,AMZN,,,1.2,162.10,0,0,0,-162.10,,8/20/2021
8/5/2021,,AMZN,,,0.3,168.77,0,0,0,-168.77,,8/7/2021
8/3/2021,,AMZN,,,1,167.04,0,0,0,-167.04,,8/5/2021
8/2/2021,,AMZN,,,0.5,167.66,0,0,0,-167.66,,8/4/2021
7/30/2021,,META,,,0.5,353.86,0,0,0,-353.86,,8/1/2021
7/30/2021,,AMZN,,,0.6,167.33,0,0,0,-167.33,,8/1/2021
7/19/2021,,META,,,0.45,338.09,0,0,0,-338.09,,7/21/2021
6/4/2021,,AMZN,,,0.4,160.58,0,0,0,-160.58,,6/6/2021
5/24/2021,,AMZN,,,0.5,161.30,0,0,0,-161.30,,5/26/2021
5/11/2021,,AMZN,,,0.4,158.65,0,0,0,-158.65,,5/13/2021
3/24/2021,,META,,,0.85,289.27,0,0,0,-289.27,,3/26/2021
3/24/2021,,META,,,1,289.26,0,0,0,-289.26,,3/26/2021
3/12/2021,,META,,,0.1,265.00,0,0,0,-265.00,,3/14/2021
3/4/2021,,META,,,0.1,256.20,0,0,0,-256.20,,3/6/2021
3/3/2021,,META,,,0.15,256.73,0,0,0,-256.73,,3/5/2021
2/25/2021,,META,,,0.15,258.73,0,0,0,-258.73,,2/27/2021
2/24/2021,,META,,,0.2,260.85,0,0,0,-260.85,,2/26/2021
2/22/2021,,META,,,0.2,260.95,0,0,0,-260.95,,2/24/2021
2/19/2021,,META,,,0.05,266.40,0,0,0,-266.40,,2/21/2021
2/17/2021,,META,,,0.125,270.24,0,0,0,-270.24,,2/19/2021
2/11/2021,,META,,,0.025,270.00,0,0,0,-270.00,,2/13/2021
2/9/2021,,META,,,0.1,270.00,0,0,0,-270.00,,2/11/2021
1/30/2023,,TTCFQ,,,100,1.57,0,0,0,-1.57,390.16,2/1/2023
1/30/2023,,SNBR,,,31,33.09,0,0,0,-33.09,390.16,2/1/2023
1/30/2023,,SWKS,,,3.5,108.58,0,0,0,-108.58,390.16,2/1/2023
1/30/2023,,SMLR,,,1,36.24,0,0,0,-36.24,390.16,2/1/2023
1/30/2023,,PINS,,,86,25.92,0,0,0,-25.92,390.16,2/1/2023
1/30/2023,,PYPL,,,6.75,79.64,0,0,0,-79.64,390.16,2/1/2023
1/30/2023,,OLPX,,,22,6.11,0,0,0,-6.11,390.16,2/1/2023
1/30/2023,,DBX,,,82,22.95,0,0,0,-22.95,390.16,2/1/2023
1/30/2023,,CRCT,,,160,9.76,0,0,0,-9.76,390.16,2/1/2023
1/30/2023,,CRSR,,,174,15.53,0,0,0,-15.53,390.16,2/1/2023
1/30/2023,,BABA,,,8,111.20,0,0,0,-111.20,390.16,2/1/2023
1/30/2023,,WIX,,,6,85.72,0,0,0,-85.72,390.16,2/1/2023
